Northing,Easting,value
5100950,674550,0
5100950,674750,0
5100950,674950,0
5100950,675150,0
5100950,675350,0
5100950,675550,0
5100950,675750,0
5100950,675950,0
5100950,676150,0
5100950,676350,0
5100950,676550,0
5100950,676750,0
5100950,676950,0
5100950,677150,0
5100950,677350,0
5100950,677550,0
5100950,677750,0
5100950,677950,0
5100950,678150,0
5100950,678350,0
5100950,678550,0
5100950,678750,0
5100950,678950,0
5100950,679150,0
5100950,679350,0
5100950,679550,0
5100950,679750,0
5100950,679950,0
5100950,680150,0
5100950,680350,0
5100950,680550,0
5100950,680750,0
5100950,680950,0
5100950,681150,0
5100950,681350,0
5100950,681550,0
5100950,681750,0
5100950,681950,0
5100950,682150,0
5100950,682350,0
5100950,682550,0
5100950,682750,0
5100950,682950,0
5100950,683150,0
5100950,683350,0
5100950,683550,0
5100950,683750,0
5100950,683950,0
5100950,684150,0
5100950,684350,0
5100950,684550,0
5100950,684750,0
5100950,684950,0
5100950,685150,0
5100950,685350,0
5100950,685550,0
5100950,685750,0
5100950,685950,0
5100950,686150,0
5100950,686350,0
5100950,686550,0
5100950,686750,0
5100950,686950,0
5100950,687150,0
5100950,687350,0
5100950,687550,0
5100950,687750,0
5100950,687950,0
5100950,688150,0
5100950,688350,0
5100950,688550,0
5100950,688750,0
5100950,688950,0
5100950,689150,0
5100950,689350,0
5100950,689550,0
5100950,689750,0
5100950,689950,0
5101150,671350,0
5101150,671550,0
5101150,671750,0
5101150,671950,0
5101150,672150,0
5101150,672350,0
5101150,672550,0
5101150,672750,0
5101150,672950,0
5101150,673150,0
5101150,673350,0
5101150,673550,0
5101150,673750,0
5101150,673950,0
5101150,674150,0
5101150,674350,0
5101150,674550,0
5101150,674750,0
5101150,674950,0
5101150,675150,0
5101150,675350,0
5101150,675550,0
5101150,675750,0
5101150,675950,0
5101150,676150,0
5101150,676350,0
5101150,676550,0
5101150,676750,0
5101150,676950,0
5101150,677150,0
5101150,677350,0
5101150,677550,0
5101150,677750,0
5101150,677950,0
5101150,678150,0
5101150,678350,0
5101150,678550,0
5101150,678750,0
5101150,678950,0
5101150,679150,0
5101150,679350,0
5101150,679550,0
5101150,679750,0
5101150,679950,0
5101150,680150,0
5101150,680350,0
5101150,680550,0
5101150,680750,0
5101150,680950,0
5101150,681150,0
5101150,681350,0
5101150,681550,0
5101150,681750,0
5101150,681950,0
5101150,682150,0
5101150,682350,0
5101150,682550,0
5101150,682750,0
5101150,682950,0
5101150,683150,0
5101150,683350,0
5101150,683550,0
5101150,683750,0
5101150,683950,0
5101150,684150,0
5101150,684350,0
5101150,684550,0
5101150,684750,0
5101150,684950,0
5101150,685150,0
5101150,685350,0
5101150,685550,0
5101150,685750,0
5101150,685950,0
5101150,686150,0
5101150,686350,0
5101150,686550,0
5101150,686750,0
5101150,686950,0
5101150,687150,0
5101150,687350,0
5101150,687550,0
5101150,687750,0
5101150,687950,0
5101150,688150,0
5101150,688350,0
5101150,688550,0
5101150,688750,0
5101150,688950,0
5101150,689150,0
5101150,689350,0
5101150,689550,0
5101150,689750,0
5101150,689950,0
5101350,671350,0
5101350,671550,0
5101350,671750,0
5101350,671950,0
5101350,672150,0
5101350,672350,0
5101350,672550,0
5101350,672750,0
5101350,672950,0
5101350,673150,0
5101350,673350,0
5101350,673550,0
5101350,673750,0
5101350,673950,0
5101350,674150,0
5101350,674350,0
5101350,674550,0
5101350,674750,0
5101350,674950,0
5101350,675150,0
5101350,675350,0
5101350,675550,0
5101350,675750,0
5101350,675950,0
5101350,676150,0
5101350,676350,0
5101350,676550,0
5101350,676750,0
5101350,676950,0
5101350,677150,0
5101350,677350,0
5101350,677550,0
5101350,677750,0
5101350,677950,0
5101350,678150,0
5101350,678350,0
5101350,678550,0
5101350,678750,0
5101350,678950,0
5101350,679150,0
5101350,679350,0
5101350,679550,0
5101350,679750,0
5101350,679950,0
5101350,680150,0
5101350,680350,0
5101350,680550,0
5101350,680750,0
5101350,680950,0
5101350,681150,0
5101350,681350,0
5101350,681550,0
5101350,681750,0
5101350,681950,0
5101350,682150,0
5101350,682350,0
5101350,682550,0
5101350,682750,0
5101350,682950,0
5101350,683150,0
5101350,683350,0
5101350,683550,0
5101350,683750,1
5101350,683950,0
5101350,684150,0
5101350,684350,0
5101350,684550,0
5101350,684750,0
5101350,684950,0
5101350,685150,0
5101350,685350,0
5101350,685550,0
5101350,685750,0
5101350,685950,0
5101350,686150,0
5101350,686350,0
5101350,686550,0
5101350,686750,0
5101350,686950,0
5101350,687150,0
5101350,687350,0
5101350,687550,0
5101350,687750,0
5101350,687950,0
5101350,688150,0
5101350,688350,0
5101350,688550,0
5101350,688750,0
5101350,688950,0
5101350,689150,0
5101350,689350,0
5101350,689550,0
5101350,689750,0
5101350,689950,0
5101550,671350,0
5101550,671550,0
5101550,671750,0
5101550,671950,0
5101550,672150,0
5101550,672350,0
5101550,672550,0
5101550,672750,0
5101550,672950,0
5101550,673150,0
5101550,673350,0
5101550,673550,0
5101550,673750,0
5101550,673950,0
5101550,674150,0
5101550,674350,0
5101550,674550,0
5101550,674750,0
5101550,674950,0
5101550,675150,0
5101550,675350,0
5101550,675550,0
5101550,675750,0
5101550,675950,0
5101550,676150,0
5101550,676350,0
5101550,676550,0
5101550,676750,0
5101550,676950,0
5101550,677150,0
5101550,677350,0
5101550,677550,0
5101550,677750,0
5101550,677950,0
5101550,678150,0
5101550,678350,0
5101550,678550,0
5101550,678750,0
5101550,678950,0
5101550,679150,0
5101550,679350,0
5101550,679550,0
5101550,679750,0
5101550,679950,0
5101550,680150,0
5101550,680350,0
5101550,680550,0
5101550,680750,0
5101550,680950,0
5101550,681150,0
5101550,681350,0
5101550,681550,0
5101550,681750,0
5101550,681950,0
5101550,682150,0
5101550,682350,0
5101550,682550,0
5101550,682750,0
5101550,682950,0
5101550,683150,0
5101550,683350,0
5101550,683550,0
5101550,683750,0
5101550,683950,0
5101550,684150,0
5101550,684350,0
5101550,684550,0
5101550,684750,0
5101550,684950,0
5101550,685150,0
5101550,685350,0
5101550,685550,0
5101550,685750,0
5101550,685950,0
5101550,686150,0
5101550,686350,0
5101550,686550,0
5101550,686750,0
5101550,686950,0
5101550,687150,0
5101550,687350,0
5101550,687550,0
5101550,687750,0
5101550,687950,0
5101550,688150,0
5101550,688350,0
5101550,688550,0
5101550,688750,0
5101550,688950,0
5101550,689150,0
5101550,689350,0
5101550,689550,0
5101550,689750,0
5101550,689950,0
